编号,V0,,,标准 608s,,,,,,,,,V1,,,标准,,,,,,,,,F0,,,标准,,,,,,,,,F1,,,标准,,,,,,,,,,V0,,,标准,,,,,,,,,V1,,,标准,,,,,,,,,F0,,,标准,,,,,,,,,F1,,,标准,,,,,,,,
雨量,8.89,9.13,9.38,12.1,12.35,12.2,,,,,,,7.83,8.52,8.65,12.05,12.45,12.25,,,,,,,5.7,7,6.5,12.1,12.3,12.3,,,,,,,4.7,4.3,4.4,11.6,12.15,11.9,,,,,,,,45.35,42.34,44.63,47.15,49.05,47.4,,,,,,,39.24,40.42,38.25,46.9,49.35,46.8,,,,,,,31.4,30.3,31.1,47.2,48.5,47.95,,,,,,,55.3,48.4,46,48.95,51.75,50.3,,,,,,
时间 s,第1次,第2次,第3次,第1次,第2次,第3次,第1次,第2次,第3次,3次均值,允差下限,允差上限,第1次,第2次,第3次,第1次,第2次,第3次,第1次,第2次,第3次,3次均值,允差下限,允差上限,第1次,第2次,第3次,第1次,第2次,第3次,第1次,第2次,第3次,3次均值,允差下限,允差上限,第1次,第2次,第3次,第1次,第2次,第3次,第1次,第2次,第3次,3次均值,允差下限,允差上限,,第1次,第2次,第3次,第1次,第2次,第3次,第1次,第2次,第3次,3次均值,允差下限,允差上限,第1次,第2次,第3次,第1次,第2次,第3次,第1次,第2次,第3次,3次均值,允差下限,允差上限,第1次,第2次,第3次,第1次,第2次,第3次,第1次,第2次,第3次,3次均值,允差下限,允差上限,第1次,第2次,第3次,第1次,第2次,第3次,第1次,第2次,第3次,3次均值,允差下限,允差上限
676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.63,35.88,38.53,39.89161452,41.4991239,40.10312891,-0.261614518,-5.619123905,-1.573128911,-2.484622445,-3.2,3.2,33.38,34.26,32.81,39.68010013,41.75294118,39.59549437,-6.300100125,-7.492941176,-6.785494368,-6.85951189,-3.2,3.2,26.9,26.3,25.8,39.9339174,41.03379224,40.56846058,-13.0339174,-14.73379224,-14.76846058,-14.1787234,-3.2,3.2,46.9,42.9,38.9,41.41451815,43.78347935,42.55669587,5.485481852,-0.883479349,-3.65669587,0.315102211,-3.2,3.2
677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.68,35.94,38.64,39.95062578,41.56051314,40.16245307,-0.270625782,-5.620513141,-1.522453066,-2.47119733,-3.2,3.2,33.40,34.30,32.86,39.7387985,41.81470588,39.65406758,-6.338798498,-7.514705882,-6.794067584,-6.882523988,-3.2,3.2,27,26.4,25.8,39.99299124,41.09449312,40.62847309,-12.99299124,-14.69449312,-14.82847309,-14.17198582,-3.2,3.2,47,42.9,38.9,41.47578223,43.84824781,42.61964956,5.524217772,-0.94824781,-3.719649562,0.285440134,-3.2,3.2
678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.75,36.02,38.67,40.00963705,41.62190238,40.22177722,-0.259637046,-5.601902378,-1.551777222,-2.471105549,-3.2,3.2,33.52,34.38,32.90,39.79749687,41.87647059,39.7126408,-6.277496871,-7.496470588,-6.812640801,-6.862202753,-3.2,3.2,27.1,26.5,25.9,40.05206508,41.15519399,40.68848561,-12.95206508,-14.65519399,-14.78848561,-14.13191489,-3.2,3.2,47.1,43,39.1,41.53704631,43.91301627,42.68260325,5.562953692,-0.91301627,-3.582603254,0.355778056,-3.2,3.2
679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.77,36.06,38.69,40.06864831,41.68329161,40.28110138,-0.29864831,-5.623291615,-1.591101377,-2.504347101,-3.2,3.2,33.52,34.44,33.02,39.85619524,41.93823529,39.77121402,-6.336195244,-7.498235294,-6.751214018,-6.861881519,-3.2,3.2,27.1,26.6,25.9,40.11113892,41.21589487,40.74849812,-13.01113892,-14.61589487,-14.84849812,-14.15851064,-3.2,3.2,47.2,43.1,39.1,41.59831039,43.97778473,42.74555695,5.601689612,-0.877784731,-3.645556946,0.359449312,-3.2,3.2
680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.80,36.08,38.72,40.12765957,41.74468085,40.34042553,-0.327659574,-5.664680851,-1.620425532,-2.537588652,-3.2,3.2,33.58,34.51,33.07,39.91489362,42,39.82978723,-6.334893617,-7.49,-6.759787234,-6.861560284,-3.2,3.2,27.1,26.7,25.9,40.17021277,41.27659574,40.80851064,-13.07021277,-14.57659574,-14.90851064,-14.18510638,-3.2,3.2,47.3,43.1,39.2,41.65957447,44.04255319,42.80851064,5.640425532,-0.942553191,-3.608510638,0.363120567,-3.2,3.2
681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.86,36.16,38.85,40.18667084,41.80607009,40.39974969,-0.326670839,-5.646070088,-1.549749687,-2.507496871,-3.2,3.2,33.62,34.53,33.12,39.97359199,42.06176471,39.88836045,-6.35359199,-7.531764706,-6.768360451,-6.884572382,-3.2,3.2,27.1,26.7,26,40.22928661,41.33729662,40.86852315,-13.12928661,-14.63729662,-14.86852315,-14.21170213,-3.2,3.2,47.3,43.2,39.3,41.72083855,44.10732165,42.87146433,5.579161452,-0.907321652,-3.57146433,0.366791823,-3.2,3.2
682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.92,36.19,38.90,40.2456821,41.86745932,40.45907384,-0.325682103,-5.677459324,-1.559073842,-2.520738423,-3.2,3.2,33.68,34.60,33.20,40.03229036,42.12352941,39.94693367,-6.352290363,-7.523529412,-6.746933667,-6.874251147,-3.2,3.2,27.2,26.7,26,40.28836045,41.3979975,40.92853567,-13.08836045,-14.6979975,-14.92853567,-14.23829787,-3.2,3.2,47.5,43.2,39.4,41.78210263,44.17209011,42.93441802,5.717897372,-0.972090113,-3.534418023,0.403796412,-3.2,3.2
683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.01,36.31,39.05,40.30469337,41.92884856,40.518398,-0.294693367,-5.618848561,-1.468397997,-2.460646642,-3.2,3.2,33.69,34.62,33.23,40.09098874,42.18529412,40.00550688,-6.400988736,-7.565294118,-6.775506884,-6.913929912,-3.2,3.2,27.3,26.7,26,40.34743429,41.45869837,40.98854819,-13.04743429,-14.75869837,-14.98854819,-14.26489362,-3.2,3.2,47.5,43.2,39.4,41.84336671,44.23685857,42.99737171,5.656633292,-1.036858573,-3.597371715,0.340801001,-3.2,3.2
684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.05,36.36,39.07,40.36370463,41.9902378,40.57772215,-0.313704631,-5.630237797,-1.507722153,-2.483888194,-3.2,3.2,33.71,34.67,33.31,40.14968711,42.24705882,40.0640801,-6.439687109,-7.577058824,-6.7540801,-6.923608678,-3.2,3.2,27.3,26.8,26,40.40650814,41.51939925,41.0485607,-13.10650814,-14.71939925,-15.0485607,-14.29148936,-3.2,3.2,47.6,43.3,39.4,41.90463079,44.30162703,43.06032541,5.695369212,-1.001627034,-3.660325407,0.344472257,-3.2,3.2
685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.20,36.40,39.11,40.42271589,42.05162703,40.63704631,-0.222715895,-5.651627034,-1.527046308,-2.467129746,-3.2,3.2,33.81,34.73,33.40,40.20838548,42.30882353,40.12265332,-6.398385482,-7.578823529,-6.722653317,-6.899954109,-3.2,3.2,27.3,26.8,26.1,40.46558198,41.58010013,41.10857322,-13.16558198,-14.78010013,-15.00857322,-14.31808511,-3.2,3.2,47.6,43.3,39.5,41.96589487,44.36639549,43.1232791,5.634105131,-1.066395494,-3.623279099,0.314810179,-3.2,3.2
686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.24,36.45,39.16,40.48172716,42.11301627,40.69637046,-0.241727159,-5.66301627,-1.536370463,-2.480371297,-3.2,3.2,33.87,34.79,33.45,40.26708385,42.37058824,40.18122653,-6.397083855,-7.580588235,-6.731226533,-6.902966208,-3.2,3.2,27.5,26.8,26.1,40.52465582,41.640801,41.16858573,-13.02465582,-14.840801,-15.06858573,-14.31134752,-3.2,3.2,47.8,43.4,39.6,42.02715895,44.43116395,43.18623279,5.772841051,-1.031163955,-3.586232791,0.385148102,-3.2,3.2
687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.27,36.49,39.28,40.54073842,42.17440551,40.75569462,-0.270738423,-5.684405507,-1.475694618,-2.476946183,-3.2,3.2,33.89,34.82,33.48,40.32578223,42.43235294,40.23979975,-6.435782228,-7.612352941,-6.75979975,-6.935978306,-3.2,3.2,27.5,26.8,26.1,40.58372966,41.70150188,41.22859825,-13.08372966,-14.90150188,-15.12859825,-14.3712766,-3.2,3.2,47.8,43.4,39.6,42.08842303,44.49593242,43.24918648,5.711576971,-1.095932416,-3.649186483,0.322152691,-3.2,3.2
688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.33,36.51,39.31,40.59974969,42.23579474,40.81501877,-0.269749687,-5.725794743,-1.505018773,-2.500187735,-3.2,3.2,33.93,34.89,33.50,40.3844806,42.49411765,40.29837297,-6.454480601,-7.604117647,-6.798372966,-6.952323738,-3.2,3.2,27.5,26.8,26.2,40.6428035,41.76220275,41.28861076,-13.1428035,-14.96220275,-15.08861076,-14.39787234,-3.2,3.2,48,43.5,39.7,42.14968711,44.56070088,43.31214018,5.850312891,-1.060700876,-3.612140175,0.392490613,-3.2,3.2
689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.39,36.54,39.34,40.65876095,42.29718398,40.87434293,-0.268760951,-5.75718398,-1.534342929,-2.520095953,-3.2,3.2,33.98,34.91,33.57,40.44317897,42.55588235,40.35694618,-6.463178974,-7.645882353,-6.786946183,-6.965335836,-3.2,3.2,27.6,26.9,26.2,40.70187735,41.82290363,41.34862328,-13.10187735,-14.92290363,-15.14862328,-14.39113475,-3.2,3.2,48.1,43.5,39.8,42.21095119,44.62546934,43.37509387,5.889048811,-1.125469337,-3.575093867,0.396161869,-3.2,3.2
690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.43,36.55,39.37,40.71777222,42.35857322,40.93366708,-0.287772215,-5.808573217,-1.563667084,-2.553337505,-3.2,3.2,34.06,34.98,33.61,40.50187735,42.61764706,40.4155194,-6.441877347,-7.637647059,-6.805519399,-6.961681268,-3.2,3.2,27.6,26.9,26.2,40.76095119,41.88360451,41.40863579,-13.16095119,-14.98360451,-15.20863579,-14.45106383,-3.2,3.2,48.1,43.6,39.8,42.27221527,44.6902378,43.43804756,5.827784731,-1.090237797,-3.638047559,0.366499791,-3.2,3.2
691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.51,36.61,39.41,40.77678348,42.41996245,40.99299124,-0.266783479,-5.809962453,-1.582991239,-2.553245724,-3.2,3.2,34.17,35.02,33.64,40.56057572,42.67941176,40.47409262,-6.39057572,-7.659411765,-6.834092616,-6.961360033,-3.2,3.2,27.6,27,26.3,40.82002503,41.94430538,41.46864831,-13.22002503,-14.94430538,-15.16864831,-14.44432624,-3.2,3.2,48.2,43.7,39.8,42.33347935,44.75500626,43.50100125,5.866520651,-1.055006258,-3.701001252,0.370171047,-3.2,3.2
692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.53,36.64,39.49,40.83579474,42.48135169,41.05231539,-0.305794743,-5.84135169,-1.562315394,-2.569820609,-3.2,3.2,34.20,35.15,33.73,40.61927409,42.74117647,40.53266583,-6.419274093,-7.591176471,-6.802665832,-6.937705465,-3.2,3.2,27.6,27,26.3,40.87909887,42.00500626,41.52866083,-13.27909887,-15.00500626,-15.22866083,-14.50425532,-3.2,3.2,48.3,43.7,39.9,42.39474343,44.81977472,43.56395494,5.905256571,-1.119774718,-3.663954944,0.373842303,-3.2,3.2
693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.57,36.67,39.52,40.89480601,42.54274093,41.11163955,-0.324806008,-5.872740926,-1.591639549,-2.596395494,-3.2,3.2,34.25,35.25,33.75,40.67797247,42.80294118,40.59123905,-6.427972466,-7.552941176,-6.841239049,-6.940717564,-3.2,3.2,27.6,27.1,26.4,40.93817272,42.06570713,41.58867334,-13.33817272,-14.96570713,-15.18867334,-14.49751773,-3.2,3.2,48.4,43.7,40,42.45600751,44.88454318,43.62690864,5.943992491,-1.184543179,-3.626908636,0.377513559,-3.2,3.2
694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.61,36.69,39.59,40.95381727,42.60413016,41.1709637,-0.343817272,-5.914130163,-1.580963705,-2.61297038,-3.2,3.2,34.31,35.30,33.76,40.73667084,42.86470588,40.64981227,-6.426670839,-7.564705882,-6.889812265,-6.960396329,-3.2,3.2,27.7,27.1,26.4,40.99724656,42.12640801,41.64868586,-13.29724656,-15.02640801,-15.24868586,-14.52411348,-3.2,3.2,48.5,43.7,40.1,42.51727159,44.94931164,43.68986233,5.982728411,-1.24931164,-3.589862328,0.381184814,-3.2,3.2
695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.64,36.70,39.62,41.01282854,42.6655194,41.23028786,-0.372828536,-5.965519399,-1.61028786,-2.649545265,-3.2,3.2,34.34,35.36,33.77,40.79536921,42.92647059,40.70838548,-6.455369212,-7.566470588,-6.938385482,-6.986741761,-3.2,3.2,27.7,27.2,26.6,41.0563204,42.18710889,41.70869837,-13.3563204,-14.98710889,-15.10869837,-14.48404255,-3.2,3.2,48.6,43.8,40.3,42.57853567,45.0140801,43.75281602,6.02146433,-1.2140801,-3.45281602,0.451522737,-3.2,3.2
696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.71,36.73,39.64,41.0718398,42.72690864,41.28961202,-0.3618398,-5.996908636,-1.649612015,-2.669453484,-3.2,3.2,34.40,35.39,33.80,40.85406758,42.98823529,40.7669587,-6.454067584,-7.598235294,-6.966958698,-7.006420526,-3.2,3.2,27.7,27.2,26.6,41.11539424,42.24780976,41.76871089,-13.41539424,-15.04780976,-15.16871089,-14.54397163,-3.2,3.2,48.7,43.9,40.5,42.63979975,45.07884856,43.81576971,6.06020025,-1.178848561,-3.315769712,0.521860659,-3.2,3.2
697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.74,36.77,39.68,41.13085106,42.78829787,41.34893617,-0.390851064,-6.018297872,-1.66893617,-2.692695035,-3.2,3.2,34.45,35.48,33.82,40.91276596,43.05,40.82553191,-6.462765957,-7.57,-7.005531915,-7.012765957,-3.2,3.2,27.7,27.2,26.6,41.17446809,42.30851064,41.8287234,-13.47446809,-15.10851064,-15.2287234,-14.60390071,-3.2,3.2,48.7,43.9,40.6,42.70106383,45.14361702,43.8787234,5.99893617,-1.243617021,-3.278723404,0.492198582,-3.2,3.2
698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.78,36.80,39.71,41.18986233,42.84968711,41.40826033,-0.409862328,-6.049687109,-1.698260325,-2.719269921,-3.2,3.2,34.47,35.49,33.88,40.97146433,43.11176471,40.88410513,-6.50146433,-7.621764706,-7.004105131,-7.042444723,-3.2,3.2,27.8,27.3,26.7,41.23354193,42.36921151,41.88873592,-13.43354193,-15.06921151,-15.18873592,-14.56382979,-3.2,3.2,48.9,44.1,40.6,42.76232791,45.20838548,43.9416771,6.13767209,-1.108385482,-3.341677096,0.562536504,-3.2,3.2
699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.85,36.86,39.83,41.24887359,42.91107635,41.46758448,-0.398873592,-6.051076345,-1.637584481,-2.695844806,-3.2,3.2,34.49,35.55,33.92,41.0301627,43.17352941,40.94267835,-6.540162703,-7.623529412,-7.022678348,-7.062123488,-3.2,3.2,27.9,27.3,26.7,41.29261577,42.42991239,41.94874844,-13.39261577,-15.12991239,-15.24874844,-14.59042553,-3.2,3.2,49,44.1,40.6,42.82359199,45.27315394,44.00463079,6.17640801,-1.173153942,-3.404630788,0.532874426,-3.2,3.2
700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.88,36.95,39.84,41.30788486,42.97246558,41.52690864,-0.427884856,-6.022465582,-1.686908636,-2.712419691,-3.2,3.2,34.50,35.61,33.93,41.08886108,43.23529412,41.00125156,-6.588861076,-7.625294118,-7.071251564,-7.095135586,-3.2,3.2,27.9,27.4,26.7,41.35168961,42.49061327,42.00876095,-13.45168961,-15.09061327,-15.30876095,-14.61702128,-3.2,3.2,49.1,44.2,40.7,42.88485607,45.3379224,44.06758448,6.21514393,-1.137922403,-3.367584481,0.569879015,-3.2,3.2
701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.94,37.02,39.86,41.36689612,43.03385482,41.58623279,-0.42689612,-6.013854819,-1.726232791,-2.72232791,-3.2,3.2,34.57,35.66,33.95,41.14755945,43.29705882,41.05982478,-6.577559449,-7.637058824,-7.109824781,-7.108147685,-3.2,3.2,28,27.4,26.8,41.41076345,42.55131414,42.06877347,-13.41076345,-15.15131414,-15.26877347,-14.61028369,-3.2,3.2,49.1,44.3,40.7,42.94612015,45.40269086,44.13053817,6.15387985,-1.102690864,-3.430538173,0.540216938,-3.2,3.2
702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.97,37.13,39.92,41.42590738,43.09524406,41.64555695,-0.455907384,-5.965244055,-1.725556946,-2.715569462,-3.2,3.2,34.64,35.71,33.98,41.20625782,43.35882353,41.118398,-6.566257822,-7.648823529,-7.138397997,-7.11782645,-3.2,3.2,28,27.5,26.9,41.4698373,42.61201502,42.12878598,-13.4698373,-15.11201502,-15.22878598,-14.6035461,-3.2,3.2,49.2,44.3,40.8,43.00738423,45.46745932,44.19349186,6.19261577,-1.167459324,-3.393491865,0.543888194,-3.2,3.2
703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.06,37.20,39.94,41.48491865,43.15663329,41.7048811,-0.424918648,-5.956633292,-1.764881101,-2.71547768,-3.2,3.2,34.68,35.73,34.01,41.2649562,43.42058824,41.17697121,-6.584956195,-7.690588235,-7.166971214,-7.147505215,-3.2,3.2,28.1,27.5,26.9,41.52891114,42.67271589,42.1887985,-13.42891114,-15.17271589,-15.2887985,-14.63014184,-3.2,3.2,49.3,44.4,40.8,43.06864831,45.53222778,44.25644556,6.23135169,-1.132227785,-3.456445557,0.547559449,-3.2,3.2
704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.11,37.31,40.02,41.54392991,43.21802253,41.76420526,-0.433929912,-5.908022528,-1.744205257,-2.695385899,-3.2,3.2,34.78,35.75,34.05,41.32365457,43.48235294,41.23554443,-6.543654568,-7.732352941,-7.185544431,-7.153850647,-3.2,3.2,28.1,27.5,26.9,41.58798498,42.73341677,42.24881101,-13.48798498,-15.23341677,-15.34881101,-14.69007092,-3.2,3.2,49.3,44.5,40.9,43.12991239,45.59699625,44.31939925,6.17008761,-1.096996245,-3.419399249,0.551230705,-3.2,3.2
705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.15,37.34,40.07,41.60294118,43.27941176,41.82352941,-0.452941176,-5.939411765,-1.753529412,-2.715294118,-3.2,3.2,34.88,35.81,34.11,41.38235294,43.54411765,41.29411765,-6.502352941,-7.734117647,-7.184117647,-7.140196078,-3.2,3.2,28.1,27.6,27,41.64705882,42.79411765,42.30882353,-13.54705882,-15.19411765,-15.30882353,-14.68333333,-3.2,3.2,49.5,44.5,41,43.19117647,45.66176471,44.38235294,6.308823529,-1.161764706,-3.382352941,0.588235294,-3.2,3.2
706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.19,37.41,40.11,41.66195244,43.340801,41.88285357,-0.471952441,-5.930801001,-1.772853567,-2.725202336,-3.2,3.2,34.99,35.86,34.22,41.44105131,43.60588235,41.35269086,-6.451051314,-7.745882353,-7.132690864,-7.109874844,-3.2,3.2,28.1,27.7,27.1,41.70613267,42.85481852,42.36883605,-13.60613267,-15.15481852,-15.26883605,-14.67659574,-3.2,3.2,49.5,44.6,41,43.25244055,45.72653317,44.44530663,6.247559449,-1.126533166,-3.445306633,0.558573217,-3.2,3.2
707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.26,37.44,40.14,41.7209637,43.40219024,41.94217772,-0.460963705,-5.962190238,-1.802177722,-2.741777222,-3.2,3.2,35.07,35.88,34.33,41.49974969,43.66764706,41.41126408,-6.429749687,-7.787647059,-7.08126408,-7.099553609,-3.2,3.2,28.2,27.7,27.1,41.76520651,42.9155194,42.42884856,-13.56520651,-15.2155194,-15.32884856,-14.70319149,-3.2,3.2,49.7,44.7,41.1,43.31370463,45.79130163,44.50826033,6.386295369,-1.091301627,-3.408260325,0.628911139,-3.2,3.2
708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.34,37.52,40.18,41.77997497,43.46357947,42.00150188,-0.439974969,-5.943579474,-1.821501877,-2.735018773,-3.2,3.2,35.13,35.90,34.34,41.55844806,43.72941176,41.4698373,-6.42844806,-7.829411765,-7.129837297,-7.129232374,-3.2,3.2,28.2,27.8,27.2,41.82428035,42.97622028,42.48886108,-13.62428035,-15.17622028,-15.28886108,-14.6964539,-3.2,3.2,49.8,44.8,41.1,43.37496871,45.85607009,44.57121402,6.425031289,-1.056070088,-3.471214018,0.632582395,-3.2,3.2
709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.45,37.59,40.26,41.83898623,43.52496871,42.06082603,-0.388986233,-5.934968711,-1.800826033,-2.708260325,-3.2,3.2,35.20,35.93,34.35,41.61714643,43.79117647,41.52841051,-6.417146433,-7.861176471,-7.178410513,-7.152244472,-3.2,3.2,28.3,27.9,27.2,41.88335419,43.03692115,42.54887359,-13.58335419,-15.13692115,-15.34887359,-14.68971631,-3.2,3.2,49.8,44.8,41.3,43.43623279,45.92083855,44.63416771,6.363767209,-1.120838548,-3.33416771,0.63625365,-3.2,3.2
710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.54,37.65,40.29,41.8979975,43.58635795,42.12015019,-0.357997497,-5.936357947,-1.830150188,-2.708168544,-3.2,3.2,35.21,36.00,34.37,41.67584481,43.85294118,41.58698373,-6.465844806,-7.852941176,-7.21698373,-7.178589904,-3.2,3.2,28.3,27.9,27.3,41.94242804,43.09762203,42.60888611,-13.64242804,-15.19762203,-15.30888611,-14.71631206,-3.2,3.2,50,44.8,41.3,43.49749687,45.98560701,44.6971214,6.502503129,-1.185607009,-3.397121402,0.639924906,-3.2,3.2
711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.58,37.68,40.31,41.95700876,43.64774718,42.17947434,-0.377008761,-5.967747184,-1.869474343,-2.738076763,-3.2,3.2,35.23,36.05,34.43,41.73454318,43.91470588,41.64555695,-6.504543179,-7.864705882,-7.215556946,-7.194935336,-3.2,3.2,28.3,28,27.4,42.00150188,43.1583229,42.66889862,-13.70150188,-15.1583229,-15.26889862,-14.70957447,-3.2,3.2,50,45,41.4,43.55876095,46.05037547,44.76007509,6.441239049,-1.050375469,-3.360075094,0.676929495,-3.2,3.2
712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.68,37.75,40.38,42.01602003,43.70913642,42.2387985,-0.336020025,-5.959136421,-1.858798498,-2.717984981,-3.2,3.2,35.29,36.06,34.51,41.79324155,43.97647059,41.70413016,-6.503241552,-7.916470588,-7.194130163,-7.204614101,-3.2,3.2,28.4,28,27.4,42.06057572,43.21902378,42.72891114,-13.66057572,-15.21902378,-15.32891114,-14.73617021,-3.2,3.2,50.1,45.1,41.5,43.62002503,46.11514393,44.82302879,6.479974969,-1.01514393,-3.323028786,0.713934084,-3.2,3.2
713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.76,37.77,40.40,42.07503129,43.77052566,42.29812265,-0.315031289,-6.000525657,-1.898122653,-2.7378932,-3.2,3.2,35.33,36.08,34.53,41.85193992,44.03823529,41.76270338,-6.521939925,-7.958235294,-7.232703379,-7.237626199,-3.2,3.2,28.4,28.2,27.4,42.11964956,43.27972466,42.78892365,-13.71964956,-15.07972466,-15.38892365,-14.72943262,-3.2,3.2,50.2,45.1,41.5,43.68128911,46.17991239,44.88598248,6.518710889,-1.07991239,-3.385982478,0.684272007,-3.2,3.2
714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.79,37.80,40.44,42.13404255,43.83191489,42.35744681,-0.344042553,-6.031914894,-1.917446809,-2.764468085,-3.2,3.2,35.36,36.10,34.62,41.9106383,44.1,41.8212766,-6.550638298,-8,-7.201276596,-7.250638298,-3.2,3.2,28.4,28.2,27.5,42.1787234,43.34042553,42.84893617,-13.7787234,-15.14042553,-15.34893617,-14.75602837,-3.2,3.2,50.3,45.2,41.6,43.74255319,46.24468085,44.94893617,6.557446809,-1.044680851,-3.34893617,0.721276596,-3.2,3.2
715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.86,37.82,40.47,42.19305382,43.89330413,42.41677096,-0.333053817,-6.07330413,-1.946770964,-2.784376304,-3.2,3.2,35.39,36.10,34.63,41.96933667,44.16176471,41.87984981,-6.579336671,-8.061764706,-7.249849812,-7.29698373,-3.2,3.2,28.5,28.3,27.5,42.23779725,43.40112641,42.90894869,-13.73779725,-15.10112641,-15.40894869,-14.74929078,-3.2,3.2,50.3,45.2,41.6,43.80381727,46.30944931,45.01188986,6.496182728,-1.109449312,-3.411889862,0.658281185,-3.2,3.2
716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.92,37.87,40.53,42.25206508,43.95469337,42.47609512,-0.332065081,-6.084693367,-1.946095119,-2.787617856,-3.2,3.2,35.47,36.14,34.65,42.02803504,44.22352941,41.93842303,-6.558035044,-8.083529412,-7.288423029,-7.309995828,-3.2,3.2,28.5,28.3,27.6,42.29687109,43.46182728,42.9689612,-13.79687109,-15.16182728,-15.3689612,-14.77588652,-3.2,3.2,50.4,45.3,41.6,43.86508135,46.37421777,45.07484355,6.534918648,-1.074217772,-3.474843554,0.661952441,-3.2,3.2
